t_epoch,discharge_mw,remaining_mwh
1783119905.911,30709.0,11110.0
1783119906.951,30709.0,11110.0
1783119907.988,30709.0,11110.0
1783119909.008,30709.0,11110.0
1783119909.975,30709.0,11110.0
1783119911.387,30709.0,11110.0
1783119912.367,30709.0,11110.0
1783119913.354,30709.0,11110.0
1783119914.406,30709.0,11110.0
1783119915.434,30709.0,11110.0
1783119916.517,30709.0,11110.0
1783119917.751,30709.0,11110.0
1783119919.474,30709.0,11110.0
1783119920.941,30709.0,11110.0
1783119922.395,30608.0,10620.0
1783119923.500,30608.0,10620.0
1783119924.504,30608.0,10620.0
1783119925.519,30608.0,10620.0
1783119926.612,30608.0,10620.0
1783119927.637,30608.0,10620.0
1783119928.604,30608.0,10620.0
1783119929.671,30608.0,10620.0
1783119930.802,30608.0,10620.0
1783119931.881,30608.0,10620.0
1783119932.962,30608.0,10620.0
1783119933.987,30608.0,10620.0
1783119935.134,30608.0,10620.0
1783119936.547,30608.0,10620.0
1783119937.651,30608.0,10620.0
1783119938.714,30608.0,10620.0
1783119939.781,30608.0,10620.0
1783119940.804,30608.0,10620.0
1783119941.819,30608.0,10620.0
1783119942.841,30608.0,10620.0
1783119943.892,30608.0,10620.0
1783119944.868,30608.0,10620.0
1783119945.953,30608.0,10620.0
1783119947.040,29895.0,10410.0
1783119948.057,29895.0,10410.0
1783119949.087,29895.0,10410.0
1783119950.071,29895.0,10410.0
1783119951.480,29895.0,10410.0
1783119952.452,29895.0,10410.0
1783119953.512,29895.0,10410.0
1783119954.550,29895.0,10410.0
1783119955.781,29895.0,10410.0
1783119956.843,29895.0,10410.0
1783119957.857,29895.0,10410.0
1783119958.917,29895.0,10410.0
1783119959.955,29895.0,10410.0
1783119961.015,29895.0,10410.0
1783119962.056,29895.0,10410.0
1783119963.239,29895.0,10410.0
1783119964.270,29895.0,10410.0
1783119965.345,29895.0,10410.0
1783119966.381,29895.0,10410.0
1783119967.456,29895.0,10410.0
1783119968.495,29895.0,10410.0
1783119969.542,29895.0,10410.0
1783119970.589,29895.0,10410.0
1783119971.625,29895.0,10410.0
1783119972.670,29895.0,10410.0
1783119973.709,29895.0,10410.0
1783119974.777,29895.0,10410.0
1783119975.766,29895.0,10410.0
1783119976.897,29895.0,10410.0
1783119977.863,30782.0,10130.0
1783119980.618,30782.0,10130.0
1783119983.662,30782.0,10130.0
1783119987.961,30782.0,10130.0
1783119991.291,30782.0,10130.0
1783119993.791,30782.0,10130.0
1783119995.845,30782.0,10130.0
1783119997.985,30782.0,10130.0
1783120000.019,30782.0,10130.0
1783120002.016,30782.0,10130.0
1783120004.513,30782.0,10130.0
1783120006.355,30782.0,10130.0
1783120008.819,30782.0,10130.0
1783120011.455,30782.0,10130.0
1783120013.680,30782.0,10130.0
1783120015.855,30782.0,10130.0
1783120017.804,30782.0,10130.0
1783120021.149,30782.0,10130.0
1783120023.229,30782.0,10130.0
1783120025.814,30782.0,10130.0
1783120027.727,30782.0,10130.0
1783120029.981,30782.0,10130.0
1783120031.878,30782.0,10130.0
1783120035.051,30782.0,10130.0
1783120037.231,30782.0,10130.0
1783120041.885,30782.0,10130.0
1783120044.146,30782.0,10130.0
1783120046.301,30782.0,10130.0
1783120047.884,30782.0,10130.0
1783120049.900,30782.0,10130.0
1783120051.998,30782.0,10130.0
1783120053.948,30782.0,10130.0
1783120056.957,24760.0,9630.0
1783120060.463,24760.0,9630.0
1783120062.074,24760.0,9630.0
1783120064.136,24760.0,9630.0
1783120065.852,24793.0,9530.0
1783120071.354,24793.0,9530.0
1783120074.017,24793.0,9530.0
1783120077.741,24793.0,9530.0
1783120079.942,24793.0,9530.0
1783120081.611,24793.0,9530.0
1783120085.118,24793.0,9530.0
1783120088.035,24793.0,9530.0
1783120089.980,24793.0,9530.0
1783120091.925,24793.0,9530.0
1783120093.978,24793.0,9530.0
1783120097.436,24793.0,9530.0
1783120098.902,24793.0,9530.0
1783120101.092,24793.0,9530.0
1783120103.121,24793.0,9530.0
1783120105.441,24793.0,9530.0
1783120107.462,24793.0,9530.0
1783120110.179,24793.0,9530.0
1783120113.142,24793.0,9530.0
1783120114.828,24793.0,9530.0
1783120116.862,24793.0,9530.0
1783120118.780,24793.0,9530.0
1783120121.321,24793.0,9530.0
1783120123.386,25611.0,9140.0
1783120125.221,25611.0,9140.0
1783120127.273,25611.0,9140.0
1783120130.078,25611.0,9140.0
1783120132.443,25611.0,9140.0
1783120134.909,25611.0,9140.0
1783120136.693,25611.0,9140.0
1783120139.016,25611.0,9140.0
1783120141.196,25611.0,9140.0
1783120143.060,25611.0,9140.0
1783120144.997,25611.0,9140.0
1783120147.924,25611.0,9140.0
1783120149.371,25611.0,9140.0
1783120152.159,25611.0,9140.0
1783120153.977,25611.0,9140.0
1783120156.624,25611.0,9140.0
1783120159.011,25611.0,9140.0
1783120161.025,25611.0,9140.0
1783120163.047,25611.0,9140.0
1783120165.531,25611.0,9140.0
1783120167.715,25611.0,9140.0
1783120169.725,25611.0,9140.0
1783120172.300,25611.0,9140.0
1783120174.490,25611.0,9140.0
1783120176.719,25611.0,9140.0
1783120178.784,25611.0,9140.0
1783120180.636,25611.0,9140.0
1783120190.001,24786.0,8690.0
1783120192.523,25164.0,8640.0
1783120195.870,24964.0,8610.0
1783120201.096,24964.0,8610.0
1783120204.899,24964.0,8610.0
1783120209.639,24964.0,8610.0
1783120211.660,24964.0,8610.0
1783120215.227,24964.0,8610.0
1783120218.132,24964.0,8610.0
1783120222.279,24964.0,8610.0
1783120226.353,24964.0,8610.0
1783120229.917,24964.0,8610.0
1783120234.267,24964.0,8610.0
1783120237.363,24964.0,8610.0
1783120240.533,24964.0,8610.0
1783120243.482,24964.0,8610.0
1783120246.808,24964.0,8610.0
1783120251.575,24964.0,8610.0
1783120255.326,24964.0,8610.0
1783120257.860,24964.0,8610.0
1783120261.261,24964.0,8610.0
1783120271.775,24776.0,8150.0
1783120273.781,24776.0,8150.0
1783120278.165,24776.0,8150.0
1783120282.295,24776.0,8150.0
1783120286.506,24776.0,8150.0
1783120290.523,24776.0,8150.0
1783120294.926,24776.0,8150.0
1783120297.737,24776.0,8150.0
1783120299.895,24776.0,8150.0
1783120302.680,24776.0,8150.0
1783120307.720,25184.0,7850.0
1783120311.929,25537.0,7810.0
1783120314.418,25537.0,7810.0
1783120323.340,25310.0,7780.0
1783120326.553,24940.0,7650.0
1783120342.095,24940.0,7650.0
1783120344.893,24940.0,7650.0
1783120347.525,24940.0,7650.0
1783120350.331,24940.0,7650.0
1783120352.806,24940.0,7650.0
1783120355.359,24940.0,7650.0
1783120358.714,24940.0,7650.0
1783120360.922,24940.0,7650.0
1783120363.236,0.0,7440.0
1783120366.047,3260.0,7450.0
1783120367.503,3260.0,7450.0
1783120368.565,3260.0,7450.0
1783120369.634,3260.0,7450.0
1783120370.734,0.0,7440.0
1783120371.821,0.0,7440.0
1783120373.060,0.0,7440.0
1783120374.315,0.0,7440.0
1783120375.508,0.0,7440.0
1783120376.678,0.0,7440.0
1783120378.107,0.0,7440.0
1783120381.720,0.0,7440.0
1783120383.214,0.0,7440.0
1783120384.475,0.0,7440.0
1783120386.426,0.0,7440.0
1783120388.436,0.0,7440.0
1783120390.738,0.0,7440.0
1783120392.847,0.0,7440.0
1783120395.104,0.0,7440.0
1783120397.005,0.0,7440.0
1783120399.208,0.0,7520.0
1783120402.016,0.0,7520.0
1783120410.703,0.0,7520.0
1783120414.737,0.0,7520.0
1783120417.390,0.0,7520.0
1783120418.892,0.0,7520.0
1783120420.801,0.0,7520.0
1783120422.499,0.0,7520.0
1783120424.317,0.0,7520.0
1783120425.435,0.0,7520.0
1783120426.654,0.0,7520.0
1783120427.797,0.0,7590.0
1783120428.926,0.0,7590.0
1783120430.042,0.0,7590.0
1783120431.171,0.0,7590.0
1783120432.419,0.0,7590.0
1783120433.558,0.0,7610.0
1783120434.691,0.0,7610.0
1783120435.890,0.0,7610.0
1783120437.114,0.0,7610.0
1783120438.416,0.0,7620.0
1783120439.649,0.0,7620.0
1783120441.109,0.0,7620.0
1783120443.040,0.0,7620.0
1783120444.310,0.0,7620.0
1783120445.527,0.0,7620.0
1783120446.761,0.0,7620.0
1783120448.062,0.0,7620.0
1783120449.433,0.0,7620.0
1783120450.610,0.0,7620.0
1783120451.802,0.0,7660.0
1783120453.045,0.0,7660.0
1783120454.253,0.0,7660.0
1783120455.442,0.0,7660.0
1783120457.383,0.0,7660.0
1783120458.605,0.0,7660.0
1783120459.866,0.0,7660.0
1783120461.035,0.0,7660.0
1783120462.194,0.0,7660.0
1783120463.301,0.0,7660.0
1783120464.471,0.0,7660.0
1783120465.580,0.0,7660.0
1783120466.742,0.0,7660.0
1783120467.843,0.0,7660.0
1783120469.065,0.0,7660.0
1783120470.198,0.0,7660.0
1783120471.394,0.0,7660.0
1783120472.519,0.0,7660.0
1783120473.848,0.0,7660.0
1783120475.222,0.0,7660.0
1783120476.576,0.0,7660.0
1783120477.945,0.0,7660.0
1783120479.803,0.0,7660.0
1783120481.899,0.0,7660.0
1783120484.250,0.0,7660.0
1783120485.619,0.0,7660.0
1783120486.821,0.0,7660.0
1783120488.076,0.0,7660.0
1783120489.791,0.0,7660.0
1783120491.017,0.0,7660.0
1783120492.264,0.0,7660.0
1783120493.491,0.0,7660.0
1783120494.688,0.0,7660.0
1783120495.867,0.0,7660.0
1783120497.073,0.0,7660.0
1783120498.371,0.0,7660.0
1783120500.255,0.0,7660.0
1783120501.504,0.0,7660.0
1783120502.671,0.0,7660.0
1783120503.870,0.0,7660.0
1783120505.274,0.0,7660.0
1783120507.348,0.0,7660.0
1783120508.530,0.0,7660.0
1783120509.716,0.0,7660.0
1783120510.831,0.0,7660.0
1783120511.962,0.0,7660.0
1783120513.131,0.0,7660.0
1783120514.267,0.0,7660.0
1783120515.482,0.0,7660.0
1783120516.654,0.0,7660.0
1783120518.299,0.0,7660.0
1783120520.508,0.0,7660.0
1783120521.653,0.0,7660.0
1783120522.761,0.0,7660.0
1783120523.890,0.0,7660.0
1783120525.008,0.0,7660.0
1783120526.150,0.0,7660.0
1783120527.298,0.0,7660.0
1783120528.510,0.0,7660.0
1783120529.623,0.0,7660.0
1783120530.797,0.0,7660.0
1783120531.883,0.0,7660.0
1783120533.030,0.0,7660.0
1783120534.209,0.0,7660.0
1783120535.369,0.0,7660.0
1783120536.533,0.0,7660.0
1783120537.700,0.0,7660.0
1783120538.788,0.0,7660.0
1783120540.015,0.0,7660.0
1783120541.274,0.0,7660.0
1783120542.821,0.0,7660.0
1783120545.089,0.0,7660.0
1783120546.703,0.0,7910.0
1783120548.765,0.0,7910.0
1783120550.357,0.0,7910.0
1783120552.468,0.0,7910.0
1783120554.378,0.0,7910.0
1783120555.660,0.0,7930.0
1783120556.948,0.0,7930.0
1783120558.147,0.0,7930.0
1783120559.331,0.0,7930.0
1783120560.482,0.0,7930.0
1783120561.686,0.0,7930.0
1783120562.845,0.0,7930.0
1783120564.003,0.0,7930.0
1783120565.132,0.0,7930.0
1783120566.339,0.0,7930.0
1783120567.477,0.0,7930.0
1783120568.649,0.0,7930.0
1783120569.794,0.0,7930.0
1783120570.921,0.0,7930.0
1783120572.027,0.0,7930.0
1783120573.148,0.0,7930.0
1783120574.246,0.0,7930.0
1783120575.405,0.0,7930.0
1783120576.547,0.0,7930.0
1783120577.733,0.0,7930.0
1783120578.855,0.0,7930.0
1783120580.005,0.0,7930.0
1783120581.109,0.0,7930.0
1783120582.244,0.0,7930.0
1783120583.408,0.0,7930.0
1783120584.568,0.0,7930.0
1783120585.717,0.0,7930.0
1783120586.874,0.0,7930.0
1783120588.026,0.0,7930.0
1783120589.147,0.0,7930.0
1783120590.340,0.0,7930.0
1783120591.449,0.0,7930.0
1783120592.633,0.0,7930.0
1783120593.778,0.0,7930.0
1783120594.944,0.0,7930.0
1783120596.061,0.0,7930.0
1783120597.300,0.0,7930.0
1783120598.449,0.0,7930.0
1783120599.706,0.0,7930.0
1783120600.814,0.0,7930.0
1783120602.048,0.0,7930.0
1783120603.563,0.0,7930.0
1783120604.724,0.0,7930.0
1783120606.568,0.0,7930.0
1783120607.721,0.0,7930.0
1783120608.925,0.0,7930.0
1783120610.145,0.0,7930.0
1783120611.339,0.0,7930.0
1783120612.491,0.0,7930.0
1783120613.614,0.0,7930.0
1783120614.711,0.0,7930.0
1783120615.913,0.0,7930.0
1783120617.558,0.0,7930.0
1783120619.435,0.0,7930.0
1783120620.656,0.0,7930.0
1783120622.429,0.0,7930.0
1783120623.588,0.0,7930.0
1783120625.326,0.0,7930.0
1783120626.508,0.0,7930.0
1783120627.695,0.0,7930.0
1783120628.870,0.0,7930.0
1783120630.181,0.0,7930.0
1783120631.878,0.0,7930.0
1783120633.714,0.0,7930.0
1783120635.617,0.0,7930.0
1783120636.931,0.0,7930.0
1783120638.207,0.0,7930.0
1783120639.451,0.0,7930.0
1783120640.671,0.0,7930.0
1783120641.869,0.0,8160.0
1783120643.052,0.0,8160.0
1783120644.277,0.0,8160.0
1783120645.957,0.0,8160.0
1783120647.109,0.0,8160.0
1783120648.675,0.0,8160.0
1783120649.801,0.0,8160.0
1783120650.916,0.0,8160.0
1783120652.077,0.0,8160.0
1783120653.233,0.0,8160.0
1783120654.333,0.0,8160.0
1783120655.429,0.0,8160.0
1783120656.651,0.0,8160.0
1783120657.815,0.0,8160.0
1783120659.001,0.0,8160.0
1783120660.173,0.0,8160.0
1783120661.316,0.0,8160.0
1783120662.416,0.0,8160.0
1783120663.586,0.0,8160.0
1783120664.736,0.0,8160.0
1783120666.013,0.0,8160.0
1783120667.227,0.0,8220.0
1783120668.598,0.0,8220.0
1783120669.729,0.0,8220.0
1783120671.060,0.0,8220.0
1783120672.735,0.0,8220.0
1783120673.886,0.0,8220.0
1783120675.038,0.0,8220.0
1783120676.162,0.0,8250.0
1783120677.281,0.0,8250.0
1783120678.398,0.0,8250.0
1783120679.499,0.0,8250.0
1783120680.811,0.0,8250.0
1783120682.022,0.0,8250.0
1783120683.352,0.0,8250.0
1783120685.188,0.0,8250.0
1783120686.359,0.0,8250.0
1783120687.513,0.0,8250.0
1783120688.613,0.0,8250.0
1783120689.832,0.0,8250.0
1783120690.959,0.0,8250.0
1783120692.134,0.0,8250.0
1783120693.221,0.0,8250.0
1783120694.421,0.0,8250.0
1783120695.542,0.0,8250.0
1783120697.458,0.0,8250.0
1783120699.105,0.0,8250.0
1783120700.184,0.0,8250.0
1783120701.348,0.0,8250.0
1783120702.388,0.0,8250.0
1783120703.456,0.0,8250.0
1783120704.493,0.0,8250.0
1783120705.551,0.0,8250.0
1783120706.634,0.0,8250.0
1783120707.731,0.0,8250.0
1783120708.835,0.0,8250.0
1783120709.930,0.0,8250.0
1783120711.128,0.0,8250.0
1783120712.269,0.0,8250.0
1783120713.529,0.0,8250.0
1783120714.659,0.0,8250.0
1783120715.896,0.0,8250.0
1783120717.136,0.0,8250.0
1783120718.415,0.0,8250.0
1783120719.524,0.0,8250.0
1783120720.776,0.0,8250.0
1783120721.896,0.0,8250.0
1783120723.107,0.0,8250.0
1783120724.217,0.0,8250.0
1783120725.459,0.0,8250.0
1783120726.565,0.0,8250.0
1783120727.773,0.0,8250.0
1783120728.898,0.0,8250.0
1783120730.100,0.0,8250.0
1783120731.257,0.0,8250.0
1783120732.445,0.0,8250.0
1783120733.545,0.0,8250.0
1783120734.741,0.0,8250.0
1783120735.851,0.0,8250.0
1783120736.994,0.0,8250.0
1783120738.132,0.0,8250.0
1783120739.263,0.0,8250.0
1783120740.341,0.0,8250.0
1783120741.457,0.0,8250.0
1783120742.550,0.0,8250.0
1783120743.799,0.0,8250.0
1783120744.953,0.0,8250.0
1783120746.115,0.0,8250.0
1783120747.312,0.0,8250.0
1783120748.410,0.0,8250.0
1783120749.531,0.0,8250.0
1783120750.641,0.0,8250.0
1783120751.800,0.0,8250.0
1783120753.028,0.0,8250.0
1783120754.248,0.0,8250.0
1783120755.502,0.0,8250.0
1783120756.777,0.0,8250.0
1783120757.951,0.0,8250.0
1783120759.160,0.0,8250.0
1783120760.438,0.0,8250.0
1783120761.639,0.0,8250.0
1783120762.880,0.0,8250.0
1783120764.091,0.0,8250.0
1783120765.321,0.0,8250.0
1783120766.508,0.0,8250.0
1783120767.637,0.0,8250.0
1783120768.738,0.0,8250.0
1783120769.992,0.0,8250.0
1783120771.126,0.0,8250.0
1783120772.406,0.0,8250.0
1783120773.624,0.0,8250.0
1783120775.866,0.0,8250.0
1783120777.133,0.0,8250.0
1783120778.546,0.0,8250.0
1783120780.526,0.0,8250.0
1783120781.975,0.0,8250.0
1783120783.388,0.0,8250.0
1783120785.648,0.0,8250.0
1783120786.897,0.0,8540.0
1783120788.205,0.0,8540.0
1783120789.456,0.0,8540.0
1783120790.705,0.0,8540.0
1783120791.940,0.0,8540.0
1783120793.211,0.0,8540.0
1783120794.417,0.0,8540.0
1783120795.619,0.0,8560.0
1783120796.827,0.0,8560.0
1783120798.115,0.0,8570.0
1783120799.874,0.0,8570.0
1783120801.117,0.0,8570.0
1783120802.312,0.0,8570.0
1783120803.444,0.0,8570.0
1783120805.213,0.0,8570.0
1783120807.222,0.0,8570.0
1783120808.526,0.0,8570.0
1783120809.790,0.0,8570.0
1783120811.096,0.0,8570.0
1783120812.666,0.0,8570.0
1783120814.463,0.0,8570.0
1783120815.647,0.0,8570.0
1783120817.497,0.0,8570.0
1783120819.308,0.0,8570.0
1783120821.245,0.0,8570.0
1783120822.530,0.0,8570.0
1783120824.166,0.0,8570.0
1783120825.377,0.0,8650.0
1783120826.690,0.0,8650.0
1783120827.982,0.0,8650.0
1783120829.327,0.0,8650.0
1783120830.610,0.0,8650.0
1783120831.836,0.0,8650.0
1783120833.234,0.0,8650.0
1783120835.240,0.0,8650.0
1783120836.554,0.0,8650.0
1783120837.745,0.0,8650.0
1783120838.955,0.0,8650.0
1783120840.206,0.0,8650.0
1783120841.426,0.0,8650.0
1783120842.621,0.0,8650.0
1783120844.013,0.0,8650.0
1783120845.575,0.0,8650.0
1783120846.981,0.0,8650.0
1783120848.313,0.0,8650.0
1783120849.543,0.0,8650.0
1783120850.827,0.0,8650.0
1783120851.992,0.0,8650.0
1783120853.359,0.0,8650.0
1783120855.145,0.0,8650.0
1783120856.362,0.0,8650.0
1783120857.591,0.0,8650.0
1783120858.937,0.0,8650.0
1783120860.323,0.0,8650.0
1783120862.501,0.0,8650.0
1783120864.093,0.0,8650.0
1783120865.412,0.0,8650.0
1783120866.731,0.0,8650.0
1783120868.307,0.0,8650.0
1783120869.708,0.0,8650.0
1783120871.676,0.0,8650.0
1783120873.484,0.0,8650.0
1783120875.392,0.0,8650.0
1783120876.580,0.0,8650.0
1783120877.752,0.0,8650.0
1783120879.354,0.0,8650.0
1783120880.471,0.0,8650.0
1783120881.872,0.0,8650.0
1783120883.272,0.0,8650.0
1783120884.528,0.0,8650.0
1783120885.946,0.0,8650.0
1783120888.042,0.0,8650.0
1783120889.398,0.0,8650.0
1783120891.163,0.0,8650.0
1783120892.383,0.0,8650.0
1783120893.631,0.0,8650.0
1783120895.378,0.0,8650.0
1783120896.609,0.0,8650.0
1783120897.780,0.0,8650.0
1783120899.039,0.0,8650.0
1783120900.539,0.0,8650.0
1783120901.762,0.0,8650.0
1783120903.462,0.0,8650.0
1783120904.713,0.0,8650.0
1783120906.235,0.0,8860.0
1783120908.440,0.0,8860.0
1783120909.968,0.0,8860.0
1783120911.822,0.0,8860.0
1783120913.132,0.0,8860.0
1783120914.418,0.0,8860.0
1783120915.627,0.0,8860.0
1783120916.900,0.0,8880.0
1783120918.242,0.0,8880.0
1783120920.043,0.0,8890.0
1783120921.243,0.0,8890.0
1783120922.400,0.0,8890.0
1783120923.594,0.0,8890.0
1783120924.856,0.0,8890.0
1783120926.945,0.0,8890.0
1783120928.296,0.0,8890.0
1783120930.194,0.0,8890.0
1783120932.056,0.0,8890.0
1783120933.291,0.0,8890.0
1783120934.571,0.0,8890.0
1783120935.730,0.0,8890.0
1783120937.104,0.0,8890.0
1783120938.383,0.0,8890.0
1783120939.796,0.0,8890.0
1783120941.112,0.0,8890.0
1783120942.430,0.0,8890.0
1783120943.667,0.0,8890.0
1783120944.917,0.0,8890.0
1783120946.270,0.0,8890.0
1783120948.202,0.0,8890.0
1783120949.581,0.0,8890.0
1783120950.821,0.0,8890.0
1783120952.130,0.0,8890.0
1783120953.526,0.0,8890.0
1783120954.967,0.0,8890.0
1783120956.582,0.0,8890.0
1783120958.870,0.0,8890.0
1783120960.399,0.0,8890.0
1783120962.330,0.0,8890.0
1783120964.050,0.0,8890.0
1783120966.042,0.0,8890.0
1783120967.300,0.0,8890.0
1783120970.188,0.0,8890.0
1783120971.578,0.0,8890.0
1783120972.911,0.0,8890.0
1783120974.313,0.0,8890.0
1783120975.684,0.0,8890.0
1783120977.082,0.0,8890.0
1783120978.300,0.0,8890.0
1783120980.073,0.0,8890.0
1783120981.432,0.0,8890.0
1783120982.939,0.0,8890.0
1783120984.305,0.0,8890.0
1783120985.696,0.0,8890.0
1783120989.356,0.0,8890.0
1783120990.914,0.0,8890.0
1783120992.119,0.0,8890.0
1783120995.302,0.0,8890.0
1783120997.120,0.0,8890.0
1783120998.588,0.0,8890.0
1783121000.062,0.0,8890.0
1783121002.137,0.0,8890.0
1783121003.521,0.0,8890.0
1783121004.705,0.0,8890.0
1783121006.510,0.0,8890.0
1783121007.926,0.0,8890.0
1783121009.262,0.0,8890.0
1783121010.533,0.0,8890.0
1783121011.975,0.0,8890.0
1783121013.970,0.0,9150.0
1783121015.871,0.0,9150.0
1783121017.296,0.0,9150.0
1783121018.604,0.0,9150.0
1783121020.005,0.0,9150.0
1783121022.943,0.0,9150.0
1783121024.298,0.0,9150.0
1783121026.996,0.0,9180.0
1783121029.178,0.0,9180.0
1783121030.680,0.0,9180.0
1783121032.831,0.0,9180.0
1783121034.048,0.0,9180.0
1783121035.250,0.0,9180.0
1783121036.566,0.0,9180.0
1783121038.109,0.0,9210.0
1783121039.303,0.0,9210.0
1783121040.482,0.0,9210.0
1783121041.719,0.0,9210.0
1783121042.959,0.0,9210.0
1783121044.143,0.0,9210.0
1783121046.137,0.0,9210.0
1783121048.652,0.0,9210.0
1783121050.157,0.0,9210.0
1783121052.194,0.0,9210.0
1783121054.410,0.0,9210.0
1783121055.695,0.0,9210.0
1783121057.047,0.0,9210.0
1783121058.319,0.0,9210.0
1783121061.719,0.0,9210.0
1783121063.017,0.0,9210.0
1783121064.277,0.0,9210.0
1783121066.213,0.0,9210.0
1783121067.409,0.0,9210.0
1783121068.795,0.0,9210.0
1783121069.975,0.0,9210.0
1783121071.225,0.0,9210.0
1783121072.375,0.0,9210.0
1783121073.613,0.0,9210.0
1783121074.805,0.0,9210.0
1783121076.025,0.0,9210.0
1783121077.156,0.0,9210.0
1783121078.529,0.0,9210.0
1783121080.155,0.0,9210.0
1783121081.235,0.0,9210.0
1783121082.853,0.0,9210.0
1783121084.479,0.0,9210.0
1783121085.576,0.0,9210.0
1783121086.754,0.0,9210.0
1783121087.924,0.0,9210.0
1783121088.984,0.0,9210.0
1783121090.235,0.0,9210.0
1783121091.819,0.0,9210.0
1783121093.571,0.0,9210.0
1783121094.824,0.0,9210.0
1783121095.964,0.0,9210.0
1783121097.132,0.0,9210.0
1783121098.326,0.0,9210.0
1783121099.605,0.0,9210.0
1783121100.853,0.0,9210.0
1783121102.127,0.0,9210.0
1783121103.560,0.0,9210.0
1783121104.909,0.0,9210.0
1783121106.879,0.0,9210.0
1783121108.508,0.0,9210.0
1783121110.462,0.0,9210.0
1783121112.514,0.0,9210.0
1783121113.823,0.0,9210.0
1783121115.687,0.0,9210.0
1783121117.677,0.0,9210.0
1783121119.805,0.0,9210.0
1783121121.229,0.0,9210.0
1783121122.890,0.0,9210.0
1783121124.547,0.0,9210.0
1783121126.156,0.0,9210.0
1783121127.313,0.0,9210.0
1783121128.602,0.0,9210.0
1783121129.753,0.0,9210.0
1783121131.003,0.0,9210.0
1783121132.193,0.0,9210.0
1783121133.590,0.0,9210.0
1783121134.842,0.0,9210.0
1783121136.035,0.0,9210.0
1783121137.256,0.0,9210.0
1783121138.416,0.0,9210.0
1783121139.644,0.0,9210.0
1783121140.968,0.0,9210.0
1783121142.680,0.0,9210.0
1783121144.023,0.0,9210.0
1783121145.312,0.0,9210.0
1783121147.127,0.0,9490.0
1783121148.981,0.0,9490.0
1783121150.212,0.0,9490.0
1783121151.485,0.0,9490.0
1783121152.706,0.0,9490.0
1783121153.983,0.0,9490.0
1783121155.332,0.0,9490.0
1783121156.439,0.0,9490.0
1783121157.560,0.0,9490.0
1783121158.595,0.0,9520.0
1783121159.678,0.0,9530.0
1783121160.746,0.0,9530.0
1783121161.907,0.0,9530.0
1783121163.084,0.0,9530.0
1783121164.315,0.0,9530.0
1783121165.519,0.0,9530.0
1783121166.673,0.0,9530.0
1783121167.787,0.0,9530.0
1783121168.926,0.0,9530.0
1783121170.022,0.0,9530.0
1783121171.062,0.0,9530.0
1783121172.350,0.0,9530.0
1783121173.486,0.0,9530.0
1783121174.991,0.0,9530.0
1783121176.817,0.0,9530.0
1783121178.799,0.0,9530.0
1783121179.980,0.0,9530.0
1783121181.151,0.0,9530.0
1783121182.286,0.0,9530.0
1783121183.383,0.0,9530.0
1783121184.511,0.0,9530.0
1783121185.609,0.0,9530.0
1783121187.215,0.0,9530.0
1783121191.816,0.0,9530.0
1783121193.679,0.0,9530.0
1783121197.863,0.0,9530.0
1783121199.673,0.0,9640.0
1783121201.383,0.0,9640.0
1783121202.511,0.0,9640.0
1783121203.665,0.0,9640.0
1783121206.169,0.0,9640.0
1783121207.614,0.0,9640.0
1783121210.500,0.0,9640.0
1783121212.183,0.0,9640.0
1783121213.801,0.0,9640.0
1783121214.944,0.0,9640.0
1783121216.084,0.0,9640.0
1783121217.301,0.0,9640.0
1783121219.190,0.0,9640.0
1783121220.801,0.0,9640.0
1783121222.444,0.0,9640.0
1783121223.712,0.0,9640.0
1783121224.869,0.0,9640.0
1783121226.075,0.0,9640.0
1783121227.201,0.0,9640.0
1783121228.375,0.0,9640.0
1783121229.538,0.0,9640.0
1783121230.686,0.0,9640.0
1783121232.405,0.0,9640.0
1783121234.099,0.0,9640.0
1783121235.190,0.0,9640.0
1783121236.287,0.0,9640.0
1783121237.488,0.0,9640.0
1783121238.572,0.0,9640.0
1783121239.627,0.0,9640.0
1783121240.666,0.0,9640.0
1783121241.705,0.0,9640.0
1783121242.843,0.0,9640.0
1783121244.018,0.0,9640.0
1783121245.155,0.0,9640.0
1783121246.229,0.0,9640.0
1783121247.416,0.0,9640.0
1783121256.907,0.0,9640.0
1783121258.026,0.0,9640.0
1783121259.141,0.0,9640.0
1783121261.239,0.0,9640.0
1783121262.419,0.0,9640.0
1783121263.642,0.0,9640.0
1783121264.832,0.0,9640.0
1783121266.114,0.0,9640.0
1783121267.605,0.0,9820.0
1783121269.522,0.0,9820.0
1783121271.452,0.0,9820.0
1783121272.991,0.0,9820.0
1783121274.454,0.0,9820.0
1783121275.878,0.0,9820.0
1783121277.446,0.0,9820.0
1783121278.806,0.0,9850.0
1783121280.188,0.0,9850.0
1783121281.494,0.0,9850.0
1783121283.055,0.0,9850.0
1783121287.194,0.0,9850.0
1783121288.900,0.0,9850.0
1783121291.022,0.0,9850.0
1783121293.029,0.0,9850.0
1783121294.245,0.0,9850.0
1783121296.319,0.0,9850.0
1783121297.825,0.0,9850.0
1783121299.882,0.0,9850.0
1783121301.675,0.0,9850.0
1783121303.749,0.0,9850.0
1783121305.875,0.0,9850.0
1783121307.750,0.0,9850.0
1783121309.051,0.0,9850.0
1783121310.423,0.0,9850.0
1783121311.770,0.0,9850.0
1783121313.251,0.0,9850.0
1783121314.533,0.0,9850.0
